TF,Target,score
14623,2862,0.7085807919502258
15180,14656,0.7085795402526855
3788,6944,0.7085744142532349
14623,8363,0.7085704207420349
11783,12551,0.7085689902305603
9763,11602,0.7085683941841125
3640,9768,0.7085665464401245
17009,17749,0.7085602283477783
6136,623,0.7085574865341187
11783,4882,0.7085568904876709
6042,15852,0.7085567712783813
12778,5604,0.7085567712783813
6136,4917,0.7085558176040649
15180,15200,0.7085509300231934
14440,7797,0.7085493803024292
3640,1266,0.7085492610931396
6042,17130,0.708544135093689
14623,10086,0.7085365056991577
6136,17275,0.7085346579551697
10385,11316,0.7085334658622742
9896,955,0.7085316181182861
9896,7946,0.7085314989089966
15180,7256,0.708530604839325
10385,5142,0.708530068397522
14623,3909,0.708528995513916
14623,7257,0.7085260152816772
6136,14145,0.7085230350494385
7776,12325,0.7085133194923401
14623,12986,0.7085124254226685
7778,14604,0.7085104584693909
15180,8128,0.7085098624229431
15233,14939,0.708509087562561
11783,10384,0.7085059285163879
10385,17043,0.7085047364234924
7941,11631,0.7085017561912537
10385,8283,0.7084985971450806
15137,13216,0.7084965705871582
4633,7092,0.7084940671920776
15180,6001,0.7084906697273254
4633,1611,0.7084898352622986
7941,4979,0.7084882855415344
14623,4976,0.7084814310073853
15004,7526,0.7084782719612122
15180,4869,0.708475649356842
15180,14109,0.7084752917289734
7942,10867,0.708466649055481
15004,7656,0.7084648609161377
15137,5910,0.708463728427887
9896,13586,0.708463191986084
9896,11541,0.7084630727767944
7941,16620,0.7084593176841736
4633,1885,0.7084559202194214
11783,856,0.7084507942199707
11783,9094,0.7084494233131409
5870,12089,0.7084448933601379
15137,7269,0.7084411978721619
17009,13190,0.7084397673606873
12778,14800,0.7084395885467529
15137,7117,0.70843905210495
15233,6855,0.7084368467330933
17009,13563,0.7084367275238037
6136,10352,0.7084352970123291
5870,6722,0.7084317803382874
17009,13282,0.7084307670593262
7941,1371,0.7084269523620605
15233,9753,0.7084267735481262
3788,13195,0.7084253430366516
9896,15854,0.7084251642227173
5870,11257,0.7084240913391113
1350,14604,0.7084168791770935
12778,9861,0.7084013223648071
15137,7795,0.7084009647369385
15137,14310,0.7083975672721863
9057,16491,0.7083950042724609
6042,3436,0.7083881497383118
15233,617,0.7083731889724731
12778,2881,0.7083688974380493
15233,10109,0.7083604335784912
4633,17285,0.7083528637886047
15180,8879,0.7083521485328674
13822,16491,0.7083393335342407
15233,11348,0.7083388566970825
6136,11718,0.708337664604187
9896,10901,0.7083361744880676
10385,17659,0.708328127861023
14623,6886,0.7083262205123901
15233,15427,0.7083261013031006
13277,16491,0.7083245515823364
12778,56,0.7083240747451782
10385,16883,0.7083225250244141
12778,8784,0.7083221673965454
1350,6626,0.7083169221878052
14623,5847,0.7083162665367126
15004,9561,0.708314836025238
9896,11185,0.7083138227462769
4633,6832,0.7083099484443665
12778,7079,0.7083085179328918
15233,15655,0.7083078026771545
15004,1670,0.7082945108413696
15180,12500,0.708293080329895
14442,6301,0.7082892656326294
11783,16966,0.7082877159118652
15180,4188,0.7082839608192444
10385,17084,0.7082815766334534
4633,3375,0.7082787156105042
14623,6618,0.7082782983779907
15137,16241,0.7082770466804504
7941,14336,0.7082681655883789
7941,1211,0.7082574963569641
15233,5156,0.7082548141479492
12745,1532,0.7082527875900269
12778,4891,0.7082515954971313
3788,6722,0.7082514762878418
11783,11609,0.7082489728927612
15004,5929,0.708244264125824
9057,337,0.7082439064979553
10385,901,0.7082369923591614
15180,13634,0.7082329988479614
9896,17142,0.7082206606864929
15233,13904,0.7082175612449646
15180,9668,0.7082139849662781
4633,485,0.7082108855247498
15137,4165,0.7082105875015259
9896,13402,0.7082061767578125
6136,9292,0.7082046866416931
14623,7129,0.708202064037323
6042,10844,0.70820152759552
15233,1896,0.7082007527351379
17009,8463,0.7081916332244873
10385,9921,0.7081891298294067
16523,12669,0.7081882953643799
3788,12089,0.7081859111785889
16523,6401,0.7081658244132996
6136,14407,0.7081642746925354
11783,11841,0.7081602215766907
3788,11850,0.7081572413444519
12778,17120,0.708156406879425
15004,8900,0.7081552743911743
15180,10218,0.7081530094146729
15137,3440,0.7081526517868042
5870,8205,0.7081525921821594
15137,1971,0.70815110206604
15233,13625,0.7081490755081177
17009,12792,0.7081468105316162
10385,14655,0.7081449031829834
15137,6791,0.7081432342529297
7941,16714,0.7081420421600342
4633,693,0.7081409096717834
15233,2377,0.7081372141838074
15233,2824,0.708137035369873
15180,8925,0.7081337571144104
4633,3096,0.7081301212310791
10385,4631,0.7081267833709717
12778,778,0.7081257104873657
14623,17175,0.7081232666969299
15004,2272,0.7081179022789001
14623,2364,0.7081178426742554
14623,940,0.7081173062324524
4633,16608,0.7081164121627808
10385,5910,0.7081154584884644
12745,7749,0.7081111073493958
11783,2514,0.7081062197685242
14623,13303,0.7081041932106018
14623,2493,0.708099365234375
14623,9803,0.708099365234375
14623,8130,0.708099365234375
14623,4759,0.708099365234375
14623,12954,0.708099365234375
14623,16088,0.708099365234375
11783,11162,0.7080944180488586
14435,4005,0.7080939412117004
6042,4101,0.7080933451652527
11783,713,0.7080923914909363
17009,8664,0.708087146282196
6136,9089,0.7080867290496826
4633,5987,0.7080850601196289
11783,6778,0.7080815434455872
7941,10889,0.708081066608429
14623,9332,0.7080779671669006
16523,99,0.7080773115158081
9896,15133,0.7080761790275574
12745,3493,0.7080756425857544
16523,5138,0.7080696821212769
17009,6859,0.7080695033073425
11783,17243,0.7080687284469604
6136,4131,0.7080684304237366
11783,8984,0.7080681920051575
15233,4819,0.7080641984939575
9896,11816,0.7080626487731934
14623,16739,0.7080621719360352
14623,13723,0.7080528140068054
9896,11217,0.7080516219139099
9896,14163,0.7080516219139099
17009,11123,0.7080489993095398
17009,10120,0.7080461978912354
10385,12782,0.7080421447753906
17009,9500,0.7080405354499817
10385,16048,0.7080371975898743
7941,14755,0.7080330848693848
17009,8648,0.708031415939331
15180,13742,0.7080308198928833
17009,17245,0.7080293893814087
1072,7797,0.7080265283584595
10385,3440,0.7080258727073669
4633,4810,0.7080224752426147
15180,7734,0.7080199718475342
15137,11166,0.708013653755188
15180,9517,0.708001434803009
15180,16275,0.7079967856407166
7941,12425,0.7079846262931824
15180,13540,0.707984447479248
4633,7348,0.7079822421073914
12778,7199,0.7079803943634033
15180,17534,0.7079785466194153
14623,6610,0.707973301410675
14623,2586,0.7079721689224243
11783,10068,0.707971453666687
6042,3806,0.7079713344573975
15180,4833,0.7079710960388184
14435,13195,0.7079689502716064
11783,6888,0.7079689502716064
9896,9315,0.7079679369926453
16523,9748,0.707966685295105
15233,15939,0.7079617381095886
3788,8205,0.7079596519470215
14442,13195,0.7079588174819946
15233,12945,0.7079588174819946
7941,10067,0.7079581022262573
16524,12478,0.70795738697052
3640,4254,0.7079569101333618
11783,6651,0.7079470753669739
12778,3482,0.7079464793205261
15180,10314,0.7079463601112366
12745,5891,0.7079457640647888
3788,7342,0.707941472530365
17009,15996,0.7079406976699829
15233,15182,0.707935631275177
15233,10110,0.7079309225082397
11783,13733,0.7079305648803711
17009,15997,0.7079290151596069
10385,7795,0.7079178094863892
15233,12261,0.7079127430915833
15233,2868,0.7079122066497803
9896,12957,0.7079054117202759
11783,6612,0.7079015374183655
6042,10126,0.7078984975814819
12778,5136,0.7078976035118103
15233,3958,0.7078928351402283
14442,5150,0.7078906893730164
16524,7108,0.7078849673271179
11783,6053,0.707879900932312
15137,10276,0.7078781127929688
15137,2887,0.7078767418861389
6042,688,0.7078745365142822
15233,8157,0.7078744173049927
10385,6791,0.7078738212585449
10385,7269,0.7078707218170166
15180,4801,0.7078627943992615
14442,6944,0.7078607082366943
6136,1013,0.707858145236969
6136,5979,0.7078570127487183
7941,5708,0.7078495621681213
14623,1371,0.707848846912384
7941,14522,0.7078431248664856
12778,8375,0.7078392505645752
14623,12366,0.7078391313552856
15233,2573,0.7078381180763245
15180,17169,0.7078375220298767
10385,13626,0.7078346610069275
10385,1971,0.7078256607055664
11783,9749,0.7078253030776978
4633,1463,0.7078216671943665
14435,11850,0.7078214287757874
15004,7749,0.7078186273574829
17009,12148,0.7078164219856262
16523,10957,0.7078137397766113
6136,6547,0.7078062295913696
12778,341,0.7078042030334473
16523,11726,0.707802414894104
15180,6910,0.7078021168708801
15137,12782,0.7077880501747131
14623,1202,0.7077856659889221
6042,13401,0.7077849507331848
7941,10391,0.7077813148498535
11783,13361,0.7077742218971252
10385,14310,0.7077721953392029
6136,3995,0.7077710628509521
12778,422,0.7077710032463074
14623,17753,0.7077654004096985
4633,774,0.7077632546424866
11783,4482,0.7077584862709045
15233,17532,0.707757830619812
14435,6301,0.7077473998069763
15180,3662,0.7077468633651733
17009,7457,0.7077465057373047
7941,3275,0.7077417969703674
9896,3630,0.7077411413192749
12778,12415,0.7077329158782959
14623,9825,0.7077311277389526
15233,811,0.7077293992042542
6136,4532,0.7077292203903198
15137,4152,0.7077272534370422
14623,17706,0.7077268958091736
14623,10889,0.7077261805534363
5870,12535,0.7077206373214722
5870,7342,0.7077174782752991
17009,4403,0.7077162861824036
17009,14410,0.7077153921127319
17009,14427,0.7077153325080872
14442,1389,0.7077091336250305
14442,3158,0.7077090740203857
15137,6066,0.7077075839042664
9896,2656,0.707697868347168
10385,7117,0.707694411277771
11783,10827,0.7076898217201233
15180,5165,0.7076868414878845
15180,474,0.7076846361160278
7941,5600,0.7076783180236816
15180,15871,0.7076753377914429
15180,13514,0.7076730728149414
11783,4306,0.7076718807220459
7941,5964,0.707668662071228
15180,11117,0.7076623439788818
15137,8365,0.707661509513855
15137,16455,0.7076596021652222
14623,13340,0.7076506018638611
15180,3512,0.7076473832130432
6042,6138,0.7076467871665955
15137,8273,0.7076452374458313
9896,5740,0.7076444029808044
14442,11850,0.7076442837715149
15180,10865,0.7076425552368164
14623,5280,0.7076417803764343
15233,10860,0.7076408863067627
7941,13268,0.7076377272605896
10385,16241,0.7076376676559448
17009,11721,0.7076346278190613
17009,17227,0.7076290845870972
9763,16491,0.7076221108436584
9057,10119,0.7076215744018555
9896,10909,0.707612156867981
15180,13761,0.7076082229614258
14435,6944,0.7076066136360168
7941,8346,0.7075880169868469
11783,15253,0.7075859904289246
15137,3480,0.7075810432434082
17009,6086,0.7075790762901306
10385,12597,0.7075718641281128
15233,3088,0.7075713872909546
10385,2887,0.7075650691986084
9896,3660,0.7075621485710144
5870,13886,0.707561194896698
9896,695,0.7075609564781189
11783,1545,0.7075592279434204
4633,17032,0.7075589895248413
14435,7342,0.7075589299201965
10385,4165,0.7075585126876831
4633,11718,0.7075573205947876
15233,14233,0.7075569033622742
14435,5150,0.7075530886650085
15137,13658,0.7075526714324951
6136,14885,0.7075517773628235
10385,8273,0.7075453400611877
9057,3644,0.7075448632240295
16523,3786,0.707543671131134
14623,1254,0.7075434327125549
15233,9365,0.707533061504364
3788,12535,0.7075231671333313
9896,669,0.7075204253196716
9896,12659,0.7075191736221313
6136,7105,0.7075140476226807
14623,6775,0.7075092196464539
4633,4070,0.70750892162323
9896,4501,0.707508385181427
10385,16455,0.707507848739624
3788,13886,0.7075071334838867
10385,2977,0.7075059413909912
14623,16714,0.7075018882751465
14623,4979,0.7075011134147644
7941,13542,0.7074986100196838
15004,1532,0.707497775554657
16523,3631,0.7074939608573914
4633,154,0.7074928283691406
9896,14473,0.7074927091598511
4633,623,0.707491397857666
10385,13216,0.707491397857666
6136,6664,0.7074909210205078
11783,6021,0.7074875831604004
15137,12597,0.7074832320213318
9896,9107,0.7074777483940125
15233,16050,0.7074754238128662
14623,16620,0.7074742317199707
10385,6066,0.7074630856513977
9896,16414,0.707461416721344
4633,11775,0.707448422908783
15233,4874,0.7074352502822876
16524,7315,0.7074347138404846
4738,1030,0.7074344158172607
9896,7459,0.707432210445404
12745,5494,0.7074249386787415
6136,6134,0.7074164748191833
11783,8434,0.707415759563446
15180,4441,0.7074090838432312
14623,9047,0.7073954343795776
7941,11013,0.7073915600776672
15233,5605,0.7073914408683777
14442,6722,0.7073898911476135
6136,6792,0.7073862552642822
12745,2807,0.707384467124939
10385,8365,0.7073842287063599
11783,8641,0.707381010055542
15233,7244,0.7073771357536316
16524,13362,0.7073763608932495
3788,11257,0.7073763012886047
6136,11827,0.7073736190795898
15180,13515,0.7073720693588257
15004,3225,0.7073708772659302
15233,9154,0.707368791103363
14623,11828,0.7073652148246765
4633,1057,0.7073594331741333
12778,532,0.7073571681976318
9896,1283,0.7073550820350647
3640,4005,0.707352340221405
11783,2387,0.7073513269424438
14623,3275,0.7073488235473633
14623,12679,0.7073466777801514
6136,9645,0.7073371410369873
12745,4961,0.7073348760604858
17009,10150,0.7073327898979187
1350,1548,0.7073323130607605
15180,11229,0.707331657409668
6136,9191,0.7073299288749695
11783,7127,0.7073289752006531
15004,4961,0.7073271870613098
14442,8205,0.7073264122009277
12778,13260,0.7073244452476501
15180,7700,0.7073242664337158
15180,14300,0.7073192596435547
15233,6763,0.7073190808296204
17009,17396,0.7073161005973816
12745,10113,0.7073153853416443
14442,7342,0.7073149085044861
6136,5895,0.7073083519935608
15233,5119,0.7073057889938354
10385,4152,0.7073035836219788
13277,10119,0.7072989344596863
10385,11166,0.7072910666465759
15233,13608,0.7072843909263611
14435,8205,0.7072836756706238
12745,2272,0.7072833180427551
15180,13305,0.7072811722755432
14442,11257,0.7072808146476746
7776,9798,0.7072802186012268
7941,750,0.7072769403457642
6042,13826,0.7072754502296448
16524,337,0.7072733640670776
14623,15749,0.7072694897651672
15233,4398,0.7072684168815613
5870,5138,0.7072622776031494
4633,14145,0.7072598338127136
11783,9110,0.7072592973709106
3788,6401,0.7072557210922241
14435,11257,0.7072505354881287
12778,2923,0.7072463631629944
4633,9292,0.7072442770004272
11783,10399,0.7072415351867676
6042,11341,0.7072339653968811
12745,3225,0.7072315216064453
5870,99,0.7072274684906006
9896,12632,0.7072245478630066
15137,960,0.7072214484214783
4633,10352,0.7072172164916992
7941,10451,0.7072048187255859
15233,11233,0.7072026133537292
7778,14420,0.7071999311447144
16523,4904,0.7071917057037354
4633,4917,0.7071883678436279
4633,4131,0.7071853876113892
9896,4634,0.7071847319602966
14623,12518,0.7071834206581116
7941,14204,0.7071810960769653
10385,4439,0.7071792483329773
4633,6095,0.707179069519043
7941,4312,0.7071759104728699
6042,3123,0.7071723937988281
6136,2567,0.7071676254272461
11783,13830,0.7071631550788879
3640,6301,0.7071602940559387
11783,14246,0.707160234451294
11783,2762,0.7071589827537537
14623,14336,0.7071588635444641
11783,9385,0.7071539759635925
14623,14522,0.7071487903594971
7941,15428,0.707148551940918
10385,10062,0.7071413993835449
9896,3276,0.7071406245231628
15180,16436,0.7071356177330017
15180,5498,0.7071354389190674
12745,8377,0.7071343064308167
14623,11013,0.7071340680122375
7941,10526,0.7071271538734436
9896,17156,0.7071248888969421
12745,14193,0.707120418548584
15233,4055,0.7071136236190796
13822,10119,0.707111120223999
7941,9332,0.707107663154602
17009,6691,0.7071064710617065
9057,420,0.7071020603179932
7941,15152,0.7071019411087036
6136,1949,0.707091748714447
14623,12425,0.7070878148078918
14623,10526,0.7070860266685486
11783,9291,0.7070843577384949
9896,8172,0.7070808410644531
15137,4940,0.7070763111114502
5870,12669,0.7070762515068054
16523,8636,0.7070748209953308
17009,7067,0.7070741653442383
7941,12518,0.7070729732513428
15180,1330,0.7070698738098145
15137,3784,0.7070670127868652
7778,8454,0.7070631980895996
11783,6802,0.7070544362068176
9896,2393,0.7070497274398804
15233,14659,0.707048773765564
15137,10062,0.7070483565330505
14623,5964,0.7070473432540894
16523,6187,0.7070456743240356
17009,9156,0.707043468952179
3640,11850,0.7070395946502686
15137,11520,0.7070329189300537
14623,5708,0.7070299386978149
13822,420,0.7070282101631165
14623,13542,0.7070228457450867
11783,8514,0.7070198059082031
15137,4439,0.7070167660713196
3788,12669,0.7070154547691345
14442,12089,0.7070117592811584
14435,6722,0.7070102095603943
10385,16795,0.7070098519325256
7941,14667,0.7070088386535645
15004,291,0.7070038914680481
15233,8694,0.7070032954216003
15137,15970,0.7070028185844421
5870,9748,0.7070021629333496
12778,12813,0.707001268863678
9896,6269,0.706998348236084
4633,5895,0.7069948315620422
15233,16247,0.7069911956787109
14435,1389,0.7069891691207886
14435,3158,0.7069891095161438
9896,14547,0.7069873809814453
7778,9255,0.7069854736328125
14623,11631,0.7069746851921082
9896,16710,0.7069683074951172
15004,3493,0.7069664597511292
3788,5138,0.7069652676582336
6136,8784,0.7069637775421143
16523,8939,0.7069637179374695
17009,13021,0.7069585919380188
17009,12063,0.7069562077522278
15180,15296,0.7069509625434875
